2020-01-26 04:00:42,683 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:42,937 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10111?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:42,941 [INFO ]  Gandhi (1982) Has been downloaded, Removing from Radarr...
2020-01-26 04:00:42,945 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:43,428 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10115?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:43,430 [INFO ]  High Noon (1952) is older than 1980, Removing from Radarr...
2020-01-26 04:00:43,442 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:43,565 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10115?deleteFiles=false&addExclusion=true HTTP/1.1" 500 None
2020-01-26 04:00:43,569 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:43,878 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10116?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:43,880 [INFO ]  Apocalypse Now (1979) is older than 1980, Removing from Radarr...
2020-01-26 04:00:43,885 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:44,005 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10116?deleteFiles=false&addExclusion=true HTTP/1.1" 500 None
2020-01-26 04:00:44,022 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:44,395 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10117?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:44,399 [INFO ]  Dracula (1992) Has been downloaded, Removing from Radarr...
2020-01-26 04:00:44,403 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:44,868 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10118?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:44,870 [INFO ]  The Silence of the Lambs (1991) Has been downloaded, Removing from Radarr...
2020-01-26 04:00:44,877 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:45,265 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10119?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:45,269 [INFO ]  Network (1976) is older than 1980, Removing from Radarr...
2020-01-26 04:00:45,271 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:45,332 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10119?deleteFiles=false&addExclusion=true HTTP/1.1" 500 None
2020-01-26 04:00:45,338 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:45,620 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10120?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:45,625 [INFO ]  Dog Day Afternoon (1975) is older than 1980, Removing from Radarr...
2020-01-26 04:00:45,627 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:45,764 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10120?deleteFiles=false&addExclusion=true HTTP/1.1" 500 None
2020-01-26 04:00:45,768 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:45,920 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10123?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:45,923 [INFO ]  The Searchers (1956) is older than 1980, Removing from Radarr...
2020-01-26 04:00:45,934 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:46,014 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10123?deleteFiles=false&addExclusion=true HTTP/1.1" 500 None
2020-01-26 04:00:46,065 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:46,286 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10124?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:46,289 [INFO ]  Once Upon a Time in America (1984) Has been downloaded, Removing from Radarr...
2020-01-26 04:00:46,294 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:46,612 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10125?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:46,616 [INFO ]  Once Upon a Time in the West (1968) is older than 1980, Removing from Radarr...
2020-01-26 04:00:46,619 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:46,724 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10125?deleteFiles=false&addExclusion=true HTTP/1.1" 500 None
2020-01-26 04:00:46,730 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:46,972 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10126?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:46,975 [INFO ]  (500) Days of Summer (2009) Has been downloaded, Removing from Radarr...
2020-01-26 04:00:46,979 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:47,260 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10127?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:47,284 [INFO ]  12 Years a Slave (2013) Has been downloaded, Removing from Radarr...
2020-01-26 04:00:47,287 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:47,414 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10128?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:47,417 [INFO ]  127 Hours (2010) Has been downloaded, Removing from Radarr...
2020-01-26 04:00:47,420 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:47,589 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10129?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:47,591 [INFO ]  21 Grams (2003) Has been downloaded, Removing from Radarr...
2020-01-26 04:00:47,593 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:47,804 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10130?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:47,806 [INFO ]  28 Days Later (2002) Has been downloaded, Removing from Radarr...
2020-01-26 04:00:47,810 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:48,018 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10131?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:48,023 [INFO ]  A Beautiful Mind (2001) Has been downloaded, Removing from Radarr...
2020-01-26 04:00:48,028 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:48,394 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10132?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:48,397 [INFO ]  A Bronx Tale (1993) Has been downloaded, Removing from Radarr...
2020-01-26 04:00:48,399 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:48,738 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10133?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:48,741 [INFO ]  A Fish Called Wanda (1988) Has been downloaded, Removing from Radarr...
2020-01-26 04:00:48,745 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:49,067 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10135?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:49,070 [INFO ]  A Serious Man (2009) Has been downloaded, Removing from Radarr...
2020-01-26 04:00:49,074 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:49,414 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10136?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:49,417 [INFO ]  A Woman Under the Influence (1974) is older than 1980, Removing from Radarr...
2020-01-26 04:00:49,420 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:49,491 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10136?deleteFiles=false&addExclusion=true HTTP/1.1" 500 None
2020-01-26 04:00:49,504 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:49,821 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10138?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:49,823 [INFO ]  About Schmidt (2002) Has been downloaded, Removing from Radarr...
2020-01-26 04:00:49,830 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:50,201 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10141?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:50,214 [INFO ]  Alien (1979) is older than 1980, Removing from Radarr...
2020-01-26 04:00:50,218 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:50,310 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10141?deleteFiles=false&addExclusion=true HTTP/1.1" 500 None
2020-01-26 04:00:50,315 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:50,626 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10142?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:50,628 [INFO ]  Aliens (1986) Has been downloaded, Removing from Radarr...
2020-01-26 04:00:50,636 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:51,082 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10143?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:51,095 [INFO ]  Almost Famous (2000) Has been downloaded, Removing from Radarr...
2020-01-26 04:00:51,098 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:51,337 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10145?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:51,339 [INFO ]  American History X (1998) Has been downloaded, Removing from Radarr...
2020-01-26 04:00:51,343 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:51,477 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10146?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:51,484 [INFO ]  American Psycho (2000) Has been downloaded, Removing from Radarr...
2020-01-26 04:00:51,486 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:51,833 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10150?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:51,836 [INFO ]  Annie Hall (1977) is older than 1980, Removing from Radarr...
2020-01-26 04:00:51,839 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:51,920 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10150?deleteFiles=false&addExclusion=true HTTP/1.1" 500 None
2020-01-26 04:00:51,965 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:52,381 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10152?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:52,383 [INFO ]  Apocalypto (2006) Has been downloaded, Removing from Radarr...
2020-01-26 04:00:52,388 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:52,569 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10153?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:52,571 [INFO ]  Argo (2012) Has been downloaded, Removing from Radarr...
2020-01-26 04:00:52,574 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:52,836 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10154?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:52,839 [INFO ]  Arrival (2016) Has been downloaded, Removing from Radarr...
2020-01-26 04:00:52,842 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:52,996 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10155?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:53,000 [INFO ]  A.I. Artificial Intelligence (2001) Has been downloaded, Removing from Radarr...
2020-01-26 04:00:53,013 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:53,295 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10158?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:53,299 [INFO ]  Babel (2006) Has been downloaded, Removing from Radarr...
2020-01-26 04:00:53,301 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:53,573 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10159?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:53,576 [INFO ]  Before the Devil Knows You're Dead (2007) Has been downloaded, Removing from Radarr...
2020-01-26 04:00:53,588 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:54,077 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10160?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:54,089 [INFO ]  Being John Malkovich (1999) Has been downloaded, Removing from Radarr...
2020-01-26 04:00:54,096 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:54,513 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10161?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:54,516 [INFO ]  Being There (1979) is older than 1980, Removing from Radarr...
2020-01-26 04:00:54,521 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:54,593 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10161?deleteFiles=false&addExclusion=true HTTP/1.1" 500 None
2020-01-26 04:00:54,606 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:55,022 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10163?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:55,026 [INFO ]  Big Fish (2003) Has been downloaded, Removing from Radarr...
2020-01-26 04:00:55,035 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:55,451 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10164?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:55,456 [INFO ]  Birdman (2014) Has been downloaded, Removing from Radarr...
2020-01-26 04:00:55,460 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:55,813 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10165?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:55,817 [INFO ]  Biutiful (2010) Has been downloaded, Removing from Radarr...
2020-01-26 04:00:55,820 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:56,041 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10166?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:56,044 [INFO ]  Black Swan (2010) Has been downloaded, Removing from Radarr...
2020-01-26 04:00:56,047 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:56,431 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10167?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:56,436 [INFO ]  Blade Runner (1982) Has been downloaded, Removing from Radarr...
2020-01-26 04:00:56,447 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:57,052 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10168?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:57,056 [INFO ]  Blazing Saddles (1974) is older than 1980, Removing from Radarr...
2020-01-26 04:00:57,063 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:57,155 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10168?deleteFiles=false&addExclusion=true HTTP/1.1" 500 None
2020-01-26 04:00:57,167 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:57,466 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10169?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:57,470 [INFO ]  Blood Diamond (2006) Has been downloaded, Removing from Radarr...
2020-01-26 04:00:57,473 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:57,700 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10171?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:57,704 [INFO ]  Blow (2001) Has been downloaded, Removing from Radarr...
2020-01-26 04:00:57,707 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:57,980 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10175?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:57,983 [INFO ]  Boogie Nights (1997) Has been downloaded, Removing from Radarr...
2020-01-26 04:00:57,991 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:58,347 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10177?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:58,352 [INFO ]  Boyz n the Hood (1991) Has been downloaded, Removing from Radarr...
2020-01-26 04:00:58,355 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:58,651 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10178?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:58,657 [INFO ]  Breakfast at Tiffany's (1961) is older than 1980, Removing from Radarr...
2020-01-26 04:00:58,671 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:58,755 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10178?deleteFiles=false&addExclusion=true HTTP/1.1" 500 None
2020-01-26 04:00:58,762 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:59,181 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10184?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:59,185 [INFO ]  Burn After Reading (2008) Has been downloaded, Removing from Radarr...
2020-01-26 04:00:59,190 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:59,430 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10185?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:59,433 [INFO ]  Butch Cassidy and the Sundance Kid (1969) is older than 1980, Removing from Radarr...
2020-01-26 04:00:59,434 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:59,498 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10185?deleteFiles=false&addExclusion=true HTTP/1.1" 500 None
2020-01-26 04:00:59,510 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:00:59,852 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10186?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:00:59,855 [INFO ]  Capote (2005) Has been downloaded, Removing from Radarr...
2020-01-26 04:00:59,874 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:01:00,317 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10187?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:01:00,320 [INFO ]  Captain Phillips (2013) Has been downloaded, Removing from Radarr...
2020-01-26 04:01:00,323 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:01:00,733 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10189?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:01:00,735 [INFO ]  Carol (2015) Has been downloaded, Removing from Radarr...
2020-01-26 04:01:00,741 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:01:01,067 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10191?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:01:01,071 [INFO ]  Cast Away (2000) Has been downloaded, Removing from Radarr...
2020-01-26 04:01:01,074 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:01:01,512 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10193?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:01:01,515 [INFO ]  Catch Me If You Can (2002) Has been downloaded, Removing from Radarr...
2020-01-26 04:01:01,539 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:01:01,874 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10195?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:01:01,878 [INFO ]  Charlie Wilson's War (2007) Has been downloaded, Removing from Radarr...
2020-01-26 04:01:01,881 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:01:02,293 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10197?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:01:02,310 [INFO ]  City of God (2002) Has been downloaded, Removing from Radarr...
2020-01-26 04:01:02,314 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:01:02,660 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10198?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:01:02,664 [INFO ]  Cinderella Man (2005) Has been downloaded, Removing from Radarr...
2020-01-26 04:01:02,670 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:01:02,998 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10199?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:01:03,007 [INFO ]  Citizen Kane (1941) is older than 1980, Removing from Radarr...
2020-01-26 04:01:03,010 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:01:03,094 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10199?deleteFiles=false&addExclusion=true HTTP/1.1" 500 None
2020-01-26 04:01:03,100 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:01:03,290 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10200?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:01:03,293 [INFO ]  Cloud Atlas (2012) Has been downloaded, Removing from Radarr...
2020-01-26 04:01:03,301 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:01:03,542 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10201?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:01:03,545 [INFO ]  Cold Mountain (2003) Has been downloaded, Removing from Radarr...
2020-01-26 04:01:03,549 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:01:03,750 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10202?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:01:03,753 [INFO ]  Contact (1997) Has been downloaded, Removing from Radarr...
2020-01-26 04:01:03,758 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:01:03,977 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10204?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:01:03,979 [INFO ]  Cool Hand Luke (1967) is older than 1980, Removing from Radarr...
2020-01-26 04:01:03,982 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:01:04,070 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10204?deleteFiles=false&addExclusion=true HTTP/1.1" 500 None
2020-01-26 04:01:04,075 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:01:04,251 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10208?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:01:04,254 [INFO ]  Dances with Wolves (1990) Has been downloaded, Removing from Radarr...
2020-01-26 04:01:04,257 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
2020-01-26 04:01:04,656 [DEBUG]  https://cloud.kdata.net.au:443 "DELETE /radarr/api/movie/10209?deleteFiles=false&addExclusion=true HTTP/1.1" 200 None
2020-01-26 04:01:04,658 [INFO ]  Darkest Hour (2017) Has been downloaded, Removing from Radarr...
2020-01-26 04:01:04,670 [DEBUG]  Starting new HTTPS connection (1): cloud.kdata.net.au:443
